t,Resistance,Soot left-mg
120.0,1715.265866,0.5000524629251627
121.0,1714.9721561,0.500052935962039
122.0,1714.6784462,0.5000534089989154
123.0,1714.3847363,0.5000538820357917
124.0,1714.0910264,0.5000543550726682
125.0,1713.7973164999999,0.5000548281095445
126.0,1713.5036066,0.5000553011464208
127.0,1713.2098967,0.5000557741832972
128.0,1712.9161867999999,0.5000562472201735
129.0,1712.6224769,0.5000567202570498
130.0,1712.328767,0.5000571932939263
131.0,1712.328767,0.5000576663308026
132.0,1712.328767,0.500058139367679
133.0,1712.328767,0.5000586124045553
134.0,1712.328767,0.5000590854414316
135.0,1712.328767,0.500059558478308
136.0,1712.328767,0.5000600315151844
137.0,1712.328767,0.5000605045520607
138.0,1712.328767,0.5000609775889371
139.0,1712.328767,0.5000614566995661
140.0,1712.328767,0.5000619384132321
141.0,1712.328767,0.500062420126898
142.0,1712.328767,0.500062901840564
143.0,1712.328767,0.50006338355423
144.0,1712.328767,0.5000638652678958
145.0,1712.328767,0.5000643469815618
146.0,1712.328767,0.5000648286952277
147.0,1712.328767,0.5000653104088937
148.0,1712.328767,0.5000657921225596
149.0,1712.328767,0.5000662738362256
150.0,1712.328767,0.5000667555498916
151.0,1712.328767,0.5000672372635575
152.0,1712.328767,0.5000677189772235
153.0,1712.328767,0.5000682006908893
154.0,1712.328767,0.5000686824045553
155.0,1712.328767,0.5000691641182212
156.0,1712.328767,0.5000696458318872
157.0,1712.328767,0.5000701275455531
158.0,1712.328767,0.5000706092592191
159.0,1712.328767,0.500071090972885
160.0,1712.328767,0.500071572686551
161.0,1712.328767,0.5000720544002168
162.0,1712.328767,0.5000725361138828
163.0,1712.328767,0.5000730178275488
164.0,1712.328767,0.5000734995412147
165.0,1712.328767,0.5000739812548807
166.0,1712.328767,0.5000744629685466
167.0,1712.328767,0.5000749446822126
168.0,1712.328767,0.5000754263958785
169.0,1712.328767,0.5000759081095445
170.0,1712.328767,0.5000763898232103
171.0,1712.328767,0.5000768715368763
172.0,1712.328767,0.5000773532505423
173.0,1712.328767,0.5000778349642082
174.0,1712.328767,0.5000783166778742
175.0,1712.328767,0.5000787983915401
176.0,1712.328767,0.5000792801052061
177.0,1712.328767,0.500079761818872
178.0,1712.328767,0.500080243532538
179.0,1712.328767,0.5000807252462038
180.0,1712.328767,0.5000812069598698
181.0,1712.328767,0.5000816886735358
182.0,1712.328767,0.5000821703872017
183.0,1712.328767,0.5000826521008677
184.0,1712.328767,0.5000831338145336
185.0,1712.328767,0.5000836090140998
186.0,1712.328767,0.5000840798709327
187.0,1712.328767,0.5000845507277657
188.0,1712.328767,0.5000850215845987
189.0,1712.328767,0.5000854924414316
190.0,1712.328767,0.5000859632982646
191.0,1712.328767,0.5000864341550976
192.0,1712.328767,0.5000869050119305
193.0,1712.328767,0.5000873758687635
194.0,1712.328767,0.5000878467255966
195.0,1712.328767,0.5000883175824296
196.0,1712.328767,0.5000887884392625
197.0,1712.328767,0.5000892592960955
198.0,1712.328767,0.5000897301529285
199.0,1712.328767,0.5000902010097614
200.0,1712.328767,0.5000906718665944
201.0,1712.328767,0.5000911427234274
202.0,1712.328767,0.5000916135802603
203.0,1712.328767,0.5000920844370933
204.0,1712.328767,0.5000925552939263
205.0,1712.328767,0.5000930261507592
206.0,1712.328767,0.5000934970075922
207.0,1712.328767,0.5000939678644252
208.0,1712.328767,0.5000944387212581
209.0,1712.328767,0.5000949095780911
210.0,1712.328767,0.5000953804349241
211.0,1712.328767,0.500095851291757
212.0,1712.328767,0.50009632214859
213.0,1712.328767,0.5000967930054231
214.0,1712.328767,0.5000972638622561
215.0,1712.328767,0.500097734719089
216.0,1712.328767,0.500098205575922
217.0,1712.328767,0.500098676432755
218.0,1712.328767,0.5000991472895879
219.0,1712.328767,0.5000996181464209
220.0,1712.328767,0.5001000890032539
221.0,1712.328767,0.5001005598600868
222.0,1712.328767,0.5001010307169198
223.0,1712.328767,0.5001015015737528
224.0,1712.328767,0.5001019724305857
225.0,1712.328767,0.5001024432874187
226.0,1712.328767,0.5001029141442517
227.0,1712.328767,0.5001033850010846
228.0,1712.328767,0.5001038558579176
229.0,1712.328767,0.5001043267147506
230.0,1712.328767,0.5001047975715835
231.0,1712.0360612,0.5001052662646421
232.0,1711.7433554,0.5001057327939263
233.0,1711.4506496,0.5001061993232105
234.0,1711.1579437999999,0.5001066658524946
235.0,1710.8652379999999,0.5001071323817788
236.0,1710.5725322,0.5001075989110629
237.0,1710.2798264,0.5001080654403471
238.0,1709.9871206,0.5001085319696313
239.0,1709.6944148,0.5001089984989154
240.0,1709.401709,0.5001094650281996
241.0,1709.401709,0.5001099315574838
242.0,1709.401709,0.5001103980867679
243.0,1709.401709,0.5001108646160521
244.0,1709.401709,0.5001113311453362
245.0,1709.401709,0.5001117976746204
246.0,1709.401709,0.5001122642039046
247.0,1709.401709,0.5001127307331887
248.0,1709.401709,0.5001131972624729
249.0,1709.401709,0.5001136637917571
250.0,1709.401709,0.5001141303210412
251.0,1709.401709,0.5001145968503254
252.0,1709.401709,0.5001150633796096
253.0,1709.401709,0.5001155299088937
254.0,1709.401709,0.500115996438178
255.0,1709.401709,0.500116462967462
256.0,1709.401709,0.5001169294967462
257.0,1709.401709,0.5001173960260304
258.0,1709.401709,0.5001178625553145
259.0,1709.401709,0.5001183290845987
260.0,1709.401709,0.500118795613883
261.0,1709.401709,0.500119262143167
262.0,1709.401709,0.5001197286724512
263.0,1709.401709,0.5001201952017353
264.0,1709.401709,0.5001206617310195
265.0,1709.401709,0.5001211282603037
266.0,1709.401709,0.5001215947895878
267.0,1709.401709,0.500122061318872
268.0,1709.401709,0.5001225278481563
269.0,1709.401709,0.5001229943774403
270.0,1709.401709,0.5001234609067245
271.0,1709.401709,0.5001239274360086
272.0,1709.401709,0.5001243939652928
273.0,1709.401709,0.500124860494577
274.0,1709.401709,0.5001253270238611
275.0,1709.401709,0.5001257935531453
276.0,1709.401709,0.5001262600824296
277.0,1709.401709,0.5001267335531453
278.0,1709.401709,0.5001272174360087
279.0,1709.401709,0.5001277013188721
280.0,1709.401709,0.5001281852017354
281.0,1709.6944148,0.5001286690845987
282.0,1709.9871206,0.5001291529674621
283.0,1710.2798264,0.5001296368503254
284.0,1710.5725322,0.5001301207331887
285.0,1710.8652379999999,0.5001306046160521
286.0,1711.1579437999999,0.5001310884989154
287.0,1711.4506496,0.5001315723817787
288.0,1711.7433554,0.5001320562646421
289.0,1712.0360612,0.5001325401475054
290.0,1712.328767,0.5001330240303687
291.0,1712.328767,0.5001335079132321
292.0,1712.328767,0.5001339917960955
293.0,1712.328767,0.5001344756789589
294.0,1712.328767,0.5001349595618222
295.0,1712.328767,0.5001354434446855
296.0,1712.328767,0.5001359273275489
297.0,1712.328767,0.5001364112104122
298.0,1712.328767,0.5001368950932755
299.0,1712.328767,0.5001373789761389
300.0,1712.328767,0.5001378628590022
301.0,1712.6224769,0.5001383467418655
302.0,1712.9161867999999,0.5001388306247289
303.0,1713.2098967,0.5001393145075922
304.0,1713.5036066,0.5001397983904555
305.0,1713.7973164999999,0.5001402822733189
306.0,1714.0910264,0.5001407661561823
307.0,1714.3847363,0.5001412500390456
308.0,1714.6784462,0.500141733921909
309.0,1714.9721561,0.5001422178047723
310.0,1715.265866,0.5001427016876356
311.0,1715.265866,0.500143185570499
312.0,1715.265866,0.5001436694533623
313.0,1715.265866,0.5001441533362256
314.0,1715.265866,0.500144637219089
315.0,1715.265866,0.5001451211019523
316.0,1715.265866,0.5001456049848156
317.0,1715.265866,0.500146088867679
318.0,1715.265866,0.5001465727505423
319.0,1715.265866,0.5001470566334058
320.0,1715.265866,0.5001475405162691
321.0,1715.265866,0.5001480243991324
322.0,1715.265866,0.5001485082819958
323.0,1715.265866,0.5001489954219089
324.0,1715.265866,0.5001494901616053
325.0,1715.265866,0.5001499849013016
326.0,1715.265866,0.5001504796409979
327.0,1715.265866,0.5001509743806942
328.0,1715.265866,0.5001514691203905
329.0,1715.265866,0.5001519638600869
330.0,1715.265866,0.5001524585997832
331.0,1715.265866,0.5001529533394794
332.0,1715.265866,0.5001534480791757
333.0,1715.265866,0.500153942818872
334.0,1715.265866,0.5001544375585684
335.0,1715.265866,0.5001549322982647
336.0,1715.265866,0.500155427037961
337.0,1715.265866,0.5001559217776573
338.0,1715.265866,0.5001564165173537
339.0,1715.265866,0.50015691125705
340.0,1715.265866,0.5001574059967463
341.0,1714.9721561,0.5001579007364425
342.0,1714.6784462,0.5001583954761388
343.0,1714.3847363,0.5001588902158352
344.0,1714.0910264,0.5001593849555315
345.0,1713.7973164999999,0.5001598796952278
346.0,1713.5036066,0.5001603744349241
347.0,1713.2098967,0.5001608691746204
348.0,1712.9161867999999,0.5001613639143168
349.0,1712.6224769,0.5001618586540131
350.0,1712.328767,0.5001623533937094
351.0,1712.0360612,0.5001628481334056
352.0,1711.7433554,0.5001633428731019
353.0,1711.4506496,0.5001638376127983
354.0,1711.1579437999999,0.5001643323524946
355.0,1710.8652379999999,0.5001648270921909
356.0,1710.5725322,0.5001653218318872
357.0,1710.2798264,0.5001658165715835
358.0,1709.9871206,0.5001663113112799
359.0,1709.6944148,0.5001668060509762
360.0,1709.401709,0.5001673007906725
361.0,1709.1100023,0.5001677955303688
362.0,1708.8182956,0.500168290270065
363.0,1708.5265889,0.5001687850097614
364.0,1708.2348822,0.5001692797494577
365.0,1707.9431755,0.500169774489154
366.0,1707.6514688,0.5001702692288503
367.0,1707.3597621,0.5001707639685466
368.0,1707.0680553999998,0.500171258708243
369.0,1706.7763487,0.5001717512765727
370.0,1706.484642,0.500172235159436
371.0,1706.1939290999999,0.5001727190422993
372.0,1705.9032161999999,0.5001732029251627
373.0,1705.6125032999998,0.500173686808026
374.0,1705.3217903999998,0.5001741706908893
375.0,1705.0310774999998,0.5001746545737528
376.0,1704.7403646,0.5001751384566161
377.0,1704.4496517,0.5001756223394794
378.0,1704.1589388,0.5001761062223428
379.0,1703.8682259,0.5001765901052061
380.0,1703.577513,0.5001770739880694
381.0,1703.2877889,0.5001775578709328
382.0,1702.9980648,0.5001780417537961
383.0,1702.7083407,0.5001785256366594
384.0,1702.4186166,0.5001790095195228
385.0,1702.1288925,0.5001794934023861
386.0,1701.8391684,0.5001799772852494
387.0,1701.5494443,0.5001804611681128
388.0,1701.2597202,0.5001809450509761
389.0,1700.9699961000001,0.5001814289338394
390.0,1700.680272,0.5001819128167028
391.0,1700.1037702,0.5001823966995661
392.0,1699.5272684000001,0.5001828805824294
393.0,1698.9507666,0.5001833644652928
394.0,1698.3742648,0.5001838483481562
395.0,1697.797763,0.5001843322310195
396.0,1697.2212612,0.5001848161138829
397.0,1696.6447594,0.5001852999967462
398.0,1696.0682576,0.5001857838796095
399.0,1695.4917558,0.5001862677624729
400.0,1694.915254,0.5001867516453362
401.0,1694.3426475,0.5001872355281995
402.0,1693.770041,0.5001877194110629
403.0,1693.1974344999999,0.5001882032939262
404.0,1692.624828,0.5001886871767895
405.0,1692.0522215,0.5001891710596529
406.0,1691.479615,0.5001896549425162
407.0,1690.9070084999998,0.5001901388253795
408.0,1690.334402,0.5001906227082429
409.0,1689.7617955,0.5001911065911062
410.0,1689.189189,0.5001915904739695
411.0,1688.9043342,0.5001920743568329
412.0,1688.6194794,0.5001925582396962
413.0,1688.3346245999999,0.5001930421225597
414.0,1688.0497698,0.500193526005423
415.0,1687.764915,0.5001940029446854
416.0,1687.4800602,0.5001944173915401
417.0,1687.1952054,0.5001948318383947
418.0,1686.9103506,0.5001952462852494
419.0,1686.6254958,0.5001956607321041
420.0,1686.340641,0.5001960751789587
421.0,1685.7738038,0.5001964896258134
422.0,1685.2069666,0.500196904072668
423.0,1684.6401294,0.5001973185195228
424.0,1684.0732922,0.5001977329663774
425.0,1683.506455,0.5001981474132321
426.0,1682.9396178,0.5001985618600867
427.0,1682.3727806,0.5001989763069414
428.0,1681.8059434,0.500199390753796
429.0,1681.2391062,0.5001998052006508
430.0,1680.672269,0.5002002196475054
431.0,1680.1092297,0.5002006340943601
432.0,1679.5461904,0.5002010485412147
433.0,1678.9831511,0.5002014629880694
434.0,1678.4201117999999,0.5002018774349241
435.0,1677.8570725,0.5002022918817788
436.0,1677.2940332,0.5002027063286334
437.0,1676.7309939,0.5002031207754881
438.0,1676.1679546,0.5002035352223427
439.0,1675.6049153,0.5002039496691975
440.0,1675.041876,0.5002043641160521
441.0,1674.7617687,0.5002047785629067
442.0,1674.4816614,0.5002051930097614
443.0,1674.2015541,0.500205607456616
444.0,1673.9214468,0.5002060219034707
445.0,1673.6413395,0.5002064363503254
446.0,1673.3612322,0.5002068507971801
447.0,1673.0811248999998,0.5002072652440347
448.0,1672.8010176,0.5002076796908894
449.0,1672.5209103,0.500208094137744
450.0,1672.240803,0.5002085085845988
451.0,1671.9616308999998,0.5002089230314534
452.0,1671.6824588,0.5002093374783081
453.0,1671.4032867,0.5002097519251627
454.0,1671.1241146,0.5002101663720174
455.0,1670.8449425,0.500210580818872
456.0,1670.5657704,0.5002109952657268
457.0,1670.2865983000002,0.5002114097125814
458.0,1670.0074262,0.5002118241594361
459.0,1669.7282541,0.5002122386062907
460.0,1669.449082,0.5002126530531454
461.0,1668.8935249,0.5002130675
462.0,1668.3379678000001,0.5002134190184382
463.0,1667.7824107000001,0.5002137705368764
464.0,1667.2268536000001,0.5002141220553146
465.0,1666.6712965000002,0.5002144735737528
466.0,1666.1157394,0.500214825092191
467.0,1665.5601823,0.5002151766106291
468.0,1665.0046252,0.5002155281290673
469.0,1664.4490681,0.5002158796475055
470.0,1663.893511,0.5002162311659436
471.0,1663.3416392,0.5002165826843818
472.0,1662.7897674,0.50021693420282
473.0,1662.2378956,0.5002172857212582
474.0,1661.6860238,0.5002176372396964
475.0,1661.134152,0.5002179887581345
476.0,1660.5822802,0.5002183402765727
477.0,1660.0304084,0.5002186917950109
478.0,1659.4785365999999,0.500219043313449
479.0,1658.9266648,0.5002193948318873
480.0,1658.374793,0.5002197463503254
481.0,1658.1002276,0.5002200978687636
482.0,1657.8256622,0.5002204493872018
483.0,1657.5510967999999,0.5002208009056399
484.0,1657.2765313999998,0.5002211524240782
485.0,1657.0019659999998,0.5002215039425163
486.0,1656.7274006,0.5002218554609545
